id|overview|poster_path|title|popularity|release_date|backdrop_path|rating
324786|Schyłek drugiej wojny światowej. Armia amerykańska toczy ciężkie walki z Japończykami o każdy skrawek lądu na Pacyfiku. Strategicznym celem jest wyspa Okinawa, której zdobycie może oznaczać ostateczną klęskę Japonii. Wśród setek tysięcy amerykańskich żołnierzy trafia tu Desmond T. Doss (Andrew Garfield), sanitariusz, który ze względu na przekonania odmówił noszenia broni. Traktowany z nieufnością, oskarżany o tchórzostwo, wkrótce udowodni jak bardzo się wobec niego mylono. Podczas najcięższych starć, wielokrotnie ryzykując życiem, wydostaje z ognia walki ponad 70 rannych żołnierzy. Tak rodzi się legenda bezbronnego bohatera. [opis dystrybutora kino]|/r6gu7mXTRwPoLqpw8Xz9IOVpXJy.jpg|Przełęcz Ocalonych|166.65599999999998|2016-10-07|/yQIBS8B9l2qXoPoPtxSXvH7CfoT.jpg|8.112674936362529
111|Kiedy w latach 80. Fidel Castro otworzył granice Kuby, do USA wyemigrowało ponad 100 tysięcy ludzi. W ten sposób na kontynent dostali się także przestępcy, którzy tutaj widzieli szansę za osiągniecie sukcesu. O jednym z takich ludzi i jego drodze po mafijnych szczeblach kariery opowiada ten film.|/en0c1qbCGC0WEBviAhGfmlyJjIH.jpg|Człowiek z blizną|45.893|1983-12-09|/cCvp5Sni75agCtyJkNOMapORUQV.jpg|8.099016858128016
508442|Joe Gardner, nauczyciel muzyki w szkole, dostaje życiową szansę, aby zagrać w najlepszym jazzowym klubie w mieście. Ale jeden nieostrożny krok sprawia, że prosto z nowojorskiej ulicy dostaje się w Przedświaty - niezwykłe miejsce, gdzie nowe dusze, zanim zejdą na Ziemię, otrzymują osobowość, dziwactwa i pasje. Zdeterminowany, żeby odzyskać swoje życie, Joe zaprzyjaźnia się z młodą duszą - 22, która nie rozumie, dlaczego doświadczenie bycia człowiekiem jest aż tak pociągające. Podczas, gdy Joe stara się przekonać 22, że życie jest wspaniałe, sam znajduje odpowiedzi na najważniejsze pytania.|/Kam8jZe2hMd2IJ1JWvzxpgpI97.jpg|Co w duszy gra|230.11700000000002|2020-12-25|/4JNggqfyJWREqb0enzpUMbvIniV.jpg|8.080234025510515
378064|Shouya Ishida zaczyna znęcać się nad nową dziewczyną z klasy, Shouko Nishimiya, ponieważ jest głucha. Jednakże, gdy jego dokuczanie trwa dalej, reszta klasy zaczyna zwracać się przeciwko Shouyi z powodu jego braku współczucia. Po ukończeniu szkoły podstawowej, Shouko i Shouya nie rozmawiają ze sobą ... dopóki starszy, mądrzejszy Shouya, dręczony swoim dawnym zachowaniem, decyduje, że musi jeszcze raz zobaczyć Shouko. Chce odpokutować za swoje grzechy, ale czy jest już za późno ...?|/7clTvRa9RRh78c8epoC0YrNZoD6.jpg|Niemy głos|123.898|2016-09-17|/q5HZvtyqG8Vz39Ee9uTQbLeEml.jpg|8.074236996676838
615457|Głównym bohaterem produkcji jest przeciętny ojciec z podmiejskiego osiedla - tak przeciętny, że nikt nie zawiesiłby na nim nawet wzroku. Wszystko zmienia się, kiedy dwóch złodziei włamuje się do jego domu - nieoczekiwana zbrodnia wywołuje w mężczyźnie nieznaną wściekłość, kierując go na ścieżkę, która odkryje jego mroczne sekrety z przeszłości.|/1LiKRwUwC6Cy0LTaYFODaOBIong.jpg|Nikt|195.02|2021-03-18|/6zbKgwgaaCyyBXE4Sun4oWQfQmi.jpg|8.067385673483088
68718|Rok 1858, południe Stanów Zjednoczonych. Niewolnik Django (Jamie Foxx) spotyka na swojej drodze doktora Kinga Schultza (Christoph Waltz), pochodzącego z Niemiec łowcę nagród. Ten, obiecuje mu wolność i zapłatę w zamian za pomoc w odnalezieniu poszukiwanych przez prawo braci Brittle. Django zgadza się i wkrótce obaj wykonują robotę. Po wszystkim zawiązują spółkę. Schultz wprowadza Django w tajniki zawodu łowcy nagród. Ponadto, poruszony historią swojego nowego przyjaciela, postanawia pomóc mu w odszukaniu żony Broomhildy (Kerry Washington). Okazuje się, że znajduje się ona na niesławnej plantacji należącej do Calvina Candie (Leonardo DiCaprio), odrażającego dżentelmena pasjonującego się walkami niewolników.  [opis dystrybutora dvd]|/6UjfRbaSdpNeaJvLIPTdhCO6yzJ.jpg|Django|103.195|2012-12-25|/2oZklIzUbvZXXzIFzv7Hi68d6xf.jpg|8.060194171007103
337404|W latach 70-tych w Londynie, w czasach rewolucji punk rocka, młoda oszustka Estella jest zdecydowana na zdobycie sławy dzięki swoim projektom. Zaprzyjaźnia się z parą młodych złodziejaszków, którzy doceniają jej apetyt na psoty i wspólnie budują sobie życie na londyńskich ulicach. Pewnego dnia talent Estelli do mody wpada w oko baronowej von Hellman, legendzie mody, która jest diabelnie szykowna i przerażająco haute. Ale ich związek uruchamia bieg wydarzeń i odkryć, które sprawią, że Estella przyjmie swoją nikczemną stronę i stanie się szaloną, modną i żądną zemsty Cruellą.|/xvlUkpbFKmjxMkPoUnSqVAqVcyO.jpg|Cruella|452.689|2021-05-26|/kmuSGNlF9mfNHIDOEVEWPj6f3Ak.jpg|8.05853203392366
12445|W drugiej części widowiskowego zakończenia serii walka sił dobra z siłami zła świata czarodziejów przeistacza się w otwartą wojnę. Stawka nigdy nie była tak wysoka; nikt nie może czuć się bezpieczny. Być może w trakcie nieuchronnie zbliżającej się ostatecznej rozgrywki z Lordem Voldemortem to Harry Potter będzie zmuszony do ostatecznego poświęcenia. Tak kończy się cała opowieść.|/4cQJQz9gNvhLQaF1cXKYDmjTEUj.jpg|Harry Potter i Insygnia Śmierci: Część II|198.269|2011-07-07|/n5A7brJCjejceZmHyujwUTVgQNC.jpg|8.048287888079848
10681|Co się stanie, jeżeli ludzie opuszczą kiedyś Ziemię i pozostanie na niej jedynie mały robot? WALL.E (Wysypiskowy Automat Likwidująco Lewarujący. E-klasa) przez siedemset lat w samotności oczyszcza Ziemię z odpadów pozostawionych przez ludzi. Pewnego dnia na planetę przybywa EVE – nowoczesna, przepiękna, myśląca maszyna. Tego dnia życie WALL.E’ego zupełnie się zmienia i nabiera nowego sensu. Jego podróż przez galaktykę, przyjaźń z EVE, zabawne przygody oraz nowi, niekiedy niezwykli przyjaciele stali się tematem najnowszej komedii Studia Pixar.|/1QK5TPUKuOehnOZVE874G51g4d3.jpg|WALL-E|63.325|2008-06-22|/ai2FicMUxLCurVkjtYdSvVDWRmS.jpg|8.043617954764962
348|"W pierwszym rozdziale przerażającej sagi ""Obcy"", załoga statku Nostromo odpowiada na sygnał wołania o pomoc pochodzący z opustoszałej planety i odkrywa śmiercionośną formę życia, która wykorzystuje ludzkie ciało do swego rozwoju. Teraz wszyscy na pokładzie muszą walczyć nie tylko o życie, lecz także o przetrwanie całego gatunku ludzkiego."|/nJmcM3Kw0vOeaErYu9pIzKs9ZRW.jpg|Obcy: 8 Pasażer Nostromo|48.288999999999994|1979-05-25|/AmR3JG1VQVxU8TfAvljUhfSFUOx.jpg|8.024817963087022
280|Jeden z największych przebojów w historii kina. Wielki krok w przyszłość w dziedzinie efektów specjalnych.  W przyszłości trwa wojna ludzi z maszynami, które przejęły władzę nad światem. Jedyną nadzieją ludzkości jest charyzmatyczny przywódca Ruchu Oporu, John Connor. Obawiając się go, maszyny wysyłają w przeszłość nowy prototyp cyborga T-1000 (Robert Patrick), który ma zgładzić młodego Johna Connora (Edward Furlong). W ślad za nim Ruch Oporu wysyła stary model Terminatora (Arnold Schwarzenegger), przeprogramowany tak, aby bronił młodego Johna.  [opis dystrybutora dvd]|/A221ktIYjvt8RnAXv0yD2QHzLts.jpg|Terminator 2: Dzień Sądu|69.14699999999999|1991-07-03|/xKb6mtdfI5Qsggc44Hr9CCUDvaj.jpg|8.015823743759684
508965|Jesper okazuje się najgorszym studentem w historii akademii listonoszy i zostaje przeniesiony na mroźną wyspę za północnym kołem podbiegunowym, gdzie skłóceni mieszkańcy rzadko ze sobą rozmawiają, a o pisaniu listów nie ma nawet mowy. Jesper jest już bliski rezygnacji, gdy znajduje wsparcie u miejscowej nauczycielki o imieniu Alva i poznaje Klausa, tajemniczego stolarza, który mieszka samotnie w chatce pełnej własnej roboty zabawek. Ta wyjątkowa przyjaźń przywraca radość życia w Smeerensburg, skłaniając sąsiadów do hojności i wprowadzając nowe, pełne magii zwyczaje, jak wieszanie skarpet na kominku.|/3saCdQSoZYUGxATcLxeNKXQyHQ7.jpg|Klaus|47.245|2019-11-08|/xBD64RBepJDWmGhcxZMiJC9JKRZ.jpg|7.993198951561575
635302|Tanjirō Kamado, wraz z Inosuke Hashibirą, chłopcem wychowanym przez dziki, który nosi głowę dzika, oraz Zenitsu Agatsuma, przestraszonym chłopcem, który ujawnia swoją prawdziwą moc podczas snu, wsiadają do Pociągu Nieskończoności na nową misję z Ognistą Hashirą, Kyōjurō Rengoku, aby pokonać demona, który dręczył ludzi i zabijał pogromców demonów, którzy się mu sprzeciwiali!|/m9cn5mhW519QKr1YGpGxNWi98VJ.jpg|Kimetsu no Yaiba Movie: Mugen Ressha-hen|1014.3660000000001|2020-10-16|/xPpXYnCWfjkt3zzE0dpCNME1pXF.jpg|7.976083700739718
106646|"Prawdziwa historia króla Wall Street. Jordan Belfort (Leonardo DiCaprio) zarabiał tysiące dolarów na minutę. Wydawał je równie szybko zaczynając od pijackiej imprezy zakończonej zatopieniem 50m jachtu, a kończąc na rachunku hotelowym na 700 tys. dolarów oraz rozbiciu prywatnego odrzutowca. W latach 90-tych były szef firmy inwestycyjnej ""Stratton Oakmont"" został jednym z najbardziej niesławnych rekinów amerykańskiego sektora finansowego. Oszukując klientów na korzyść własnej firmy wspiął się na szczyt. Jego hedonistyczny tryb życia nie uległ zmianie nawet, gdy FBI i komisja papierów wartościowych pukały do jego drzwi. Oto biografia człowieka, który zaczynając od sprzedawania lodów na ulicznym rogu doszedł do miliardów.  [opis dystrybutora dvd]"|/eQTzLZ8szPpQuxKsxvUDUEq74nd.jpg|Wilk z Wall Street|167.979|2013-12-25|/cWUOv3H7YFwvKeaQhoAQTLLpo9Z.jpg|7.957658258280844
673|Harry Potter i jego najlepsi przyjaciele Ron i Hermiona, po przerwie letniej powracają do Hogwartu, aby rozpocząć trzeci rok nauki. W tym samym czasie z pilnie strzeżonego więzienia dla czarodziejów ucieka niebezpieczny przestępca - Syriusz Black! Wszystko wskazuję na to, że Black poluje na Harrego. Cały świat czarodziejów rozpoczyna poszukiwania zbiega; z Azkabanu zostają wysłane przerażające istoty - Dementorzy, w celu zabicia przestępcy.|/sR7uC42HHb7qj1ndLBgBXii0quX.jpg|Harry Potter i więzień Azkabanu|217.797|2004-05-31|/obKmfNexgL4ZP5cAmzdL4KbHHYX.jpg|7.953633507385194
862|W świecie zabawek Andy'ego, których niekwestionowanym liderem był dotychczas kowboj Chudy, pojawia się nowa zabawka - astronauta Buzz.|/9XxMfL0dXH2y1uvmOuIqH5p9gsc.jpg|Toy Story|142.139|1995-10-30|/3Rfvhy1Nl6sSGJwyjb0QiZzZYlB.jpg|7.946643258486413
424694|Porywająca opowieść o zespole Queen, jego muzyce i niezwykłym wokaliście Freddie’em Mercurym (Rami Malek ), który przełamując stereotypy i konwencje, zdobył uwielbienie niezliczonych fanów. Film ukazuje błyskotliwą karierę zespołu, który dzięki ikonicznym utworom i rewolucyjnemu brzmieniu wspiął się na szczyty sławy, dopóki skandalizujący styl życia Mercury’ego nie postawił wszystkiego pod znakiem zapytania. Triumfalny powrót zespołu podczas koncertu na rzecz Live Aid z udziałem cierpiącego na śmiertelną chorobę Mercury’ego wszedł na trwałe do historii muzyki rockowej i po dziś dzień stanowi źródło inspiracji dla wszystkich tych, którzy czują się inni, niepoprawnych marzycieli i wielbicieli muzyki na całym świecie.  [opis dystrybutora dvd]|/wOxWvSrpDMha034kuYkol6Bxn8E.jpg|Bohemian Rhapsody|61.338|2018-10-24|/jNUpYq2jRSwQM89vST9yQZelMSu.jpg|7.9439261139794155
24|Panna Młoda (Uma Thurman), należąca niegdyś do płatnych zabójców, a która obecnie spodziewa się dziecka, zostaje zdradzona w dniu swojego ślubu przez swojego szefa (David Carradine). Cudem unika śmierci, mimo iż została postrzelona w głowę. Znajduje się jednak w śpiączce. Po czterech latach budzi się ze śpiączki i postanawia krwawo zemścić się na każdym, kto miał związek z zamachem na jej życie, pozostawiając sobie zemstę na tytułowym Billu na koniec.|/btM7n4I7qXdMMiYJ4WZGh4SRuWt.jpg|Kill Bill|36.881|2003-10-10|/pcXvjjMOacxXJDqAaZQH26UKn1C.jpg|7.943864802775387
588228|Kiedy grupa podróżników w czasie przybywa z roku 2051, by rekrutować żołnierzy do walki ze śmiercionośnym obcym gatunkiem 30 lat później, wśród zwerbowanych jest nauczyciel w liceum i członek rodziny Dan Forester. Zdeterminowany, by ocalić świat dla swojej młodej córki, Dan łączy siły z błyskotliwym naukowcem i jego ojcem w desperackiej misji, aby zmienić losy planety.|/34nDCQZwaEvsy4CFO5hkGRFDCVU.jpg|Wojna o jutro|405.51199999999994|2021-07-02|/yizL4cEKsVvl17Wc1mGEIrQtM2F.jpg|7.934263611761077
527774|Raya i ostatni smok opowiada o przygodach samotnej wojowniczki z fantastycznego królestwa Kumandra, która usiłuje odnaleźć ostatniego smoka, aby przywrócić światło i nadzieję w jej podupadłym świecie.|/2tGKWLmGfC7Y1Vy5a4mUgHEfsqj.jpg|Raya i ostatni smok|325.057|2021-03-03|/rcUcYzGGicDvhDs58uM44tJKB9F.jpg|7.931683444912041
400928|Frank Adler (Chris Evans) to samotny mężczyzna poświęcający się wychowaniu swojej wybitnie uzdolnionej siostrzenicy, genialnego dziecka, Mary (Mckenna Grace). Szczęśliwe życie Franka i Mary jest zagrożone, gdy nadzwyczajne matematyczne zdolności Mary zwracają uwagę jej władczej babki (Lindsay Duncan), która ma swoje plany związane z dziewczynką.  [opis dystrybutora dvd]|/kkpgpHtnqdIqRb2LoARpclYCuU5.jpg|Obdarowani|48.415|2017-04-12|/gYtXT7fJNBRZBbBulO11DoRveLT.jpg|7.915270016192728
530915|Dwaj brytyjscy szeregowcy Schofield i Perry, u schyłku Pierwszej Wojny Światowej otrzymują ogromnie ryzykowną misję, od której powodzenia zależy życie ich towarzyszy. Muszą przedrzeć się za linię wroga i przekazać rozkaz odwołujący atak, który w świetle nowych informacji nie ma najmniejszych szans powodzenia. Jeśli nie uda się wypełnić misji, niechybna śmierć czeka ponad 1600 żołnierzy, a wśród nich brata Schofielda.|/pbkbrH5APkLt7Yxk97jGm8Te1VT.jpg|1917|48.643|2019-12-25|/2lBOQK06tltt8SQaswgb8d657Mv.jpg|7.9146488947411955
118340|Zuchwały awanturnik Peter Quill (Chris Pratt) kradnie tajemniczy artefakt stanowiący obiekt pożądania złego i potężnego Ronana (Lee Pace), którego ambicje zagrażają całemu wszechświatowi. Chcąc uniknąć gniewu Ronana, Quill zmuszony jest zawrzeć niewygodny sojusz z czterema niemającymi nic do stracenia outsiderami: Rocketem (Bradley Cooper) – uzbrojonym szopem, Grootem (Vin Diesel) – drzewokształtnym humanoidem, śmiertelnie niebezpieczną i tajemniczą Gamorą (Zoe Saldana) i żądnym zemsty Draxem Niszczycielem (Dave Bautista). Kiedy główny bohater odkrywa prawdziwą moc artefaktu i zagrożenie, jakie stanowi on dla kosmosu, musi zmobilizować swoich niesubordynowanych towarzyszy do ostatniej bitwy, od której zależą losy galaktyki.  [opis dystrybutora dvd]|/e937bcDDhgXfyXYf2RrMg2zrlll.jpg|Strażnicy Galaktyki|53.125|2014-07-30|/ko4N6wWp0UYlMmsVyfIfLyRAZtP.jpg|7.868633562824413
671|Harry Potter dowiaduje się, w dniu swoich 11-tych urodzin, że jest osieroconym dzieckiem dwojga potężnych czarodziejów i sam posiada magiczne zdolności. W Szkole Magii i Czarodziejstwa w Hogwarcie przeżywa największą przygodę swojego życia. Uczy się latania na miotle i różnych pożytecznych zaklęć. Przeżywa także chwile grozy rozwiązując zagadkę tajemniczego kamienia filozoficznego i tocząc walkę z potężnym i złym czarodziejem-Lordem Voldermort.|/wNRk1vec98vfAQa2YdZOt7h0DGe.jpg|Harry Potter i Kamień Filozoficzny|264.228|2001-11-16|/lvOLivVeX3DVVcwfVkxKf0R22D8.jpg|7.865884485276361
28178|Film jest oparty na prawdziwych wydarzeniach. Profesor Parker Wilson (Richard Gere) za namową córki przyjmuje pod swój dach szczeniaka. Od tej pory psa i człowieka łączy niezwykła więź. Pies Hachiko codziennie odprowadza swego pana o tej samej godzinie na dworzec, a później po niego przychodzi...|/lsy3aEsEfYIHdLRk4dontZ4s85h.jpg|Mój przyjaciel Hachiko|38.476|2009-06-13|/y6JA85N8DvoonwqDGWlgkr1jnU.jpg|7.863734852604479
597|"Jake i Rose (Leonardo DiCaprio i Kate Winslet), para młodych kochanków, poznają i zakochują się podczas dziewiczego rejsu ""niezatapialnego"" transatlantyku Titanic. Nie dane im było jednak zaznać pełni szczęścia i miłosnych uniesień. Gdy luksusowy liniowiec wpada na górę lodową, ich pełen pasji, płomienny romans przeradza się w przerażającą, mrożącą krew w żyłach walkę o przetrwanie o życie. Reżyserem ""Titanica"" jest prawdziwy wizjoner w świecie kina, James Cameron, wielokrotnie nagradzany reżyser. Stworzył on nieporównywalne z niczym dzieło, po mistrzowsku żonglując uczuciami swoich bohaterów, miłość przeplatając z nienawiścią, hart ducha i odwagę konfrontując z podłością i tchórzostwem w obliczu wielkiej katastrofy i sprawiając, że film ""Titanic"" to istny triumf kinematografii."|/9xjZS2rlVxm8SFx8kPC3aIGCOYQ.jpg|Titanic|134.069|1997-11-18|/6VmFqApQRyZZzmiGOQq2C92jyvH.jpg|7.863632127196632
359724|Shelby (Damon) i Miles (Bale) wspólnie stawili czoło obojętności wielkich korporacji, prawom fizyki i własnym ograniczeniom, by zbudować rewolucyjny samochód wyścigowy dla Ford Motor Company i rzucić wyzwanie słynnym samochodom Enzo Ferrari w prestiżowym dwudziestoczterogodzinnym wyścigu Le Mans we Francji w 1966.|/uypfb8lhbvmYAn3JvtPBNJJ60eg.jpg|Le Mans '66|41.26|2019-11-13|/gX3w0Nniv2XNYZepdKMx4fBvouK.jpg|7.860967228064646
508943|"""Luca"" to najnowsza animacja studia Disney/Pixar, której akcja rozgrywa się w pięknym nadmorskim miasteczku na Riwierze Włoskiej. Pełen niezwykłych przygód film opowiada o dorastaniu dwójki przyjaciół. Chłopcy wspólnie przeżywają niezapomniany letni czas, który upływa im na niekończących się przejażdżkach na skuterze i delektowaniu się lodami. Jednak ich beztroską zabawę może w każdej chwili zepsuć ujawnienie głęboko skrywanego sekretu. Obaj są potworami morskimi z innego świata znajdującego się tuż pod powierzchnią wody."|/lDYIrLtHei2x5qW5jPNyNL4sS43.jpg|Luca|564.201|2021-06-17|/620hnMVLu6RSZW6a5rwO8gqpt0t.jpg|7.860328947963945
150540|Najnowsza produkcja studia Disney/Pixar zabierze was w szaloną podróż w głąb umysłu. W Centrum dowodzenia, znajdującym się w głowie 11-letniej Riley, praca wre w najlepsze. Dziewczynką kieruje 5 pracujących w pocie czoła emocji pod dowództwem optymistycznej Radości, która robi wszystko, by Riley pozostała szczęśliwa. Nie jest to jednak łatwe, kiedy współpracownikami w tym emocjonalnym fachu są Strach, Złość, Odraza i Smutek.|/hf0z2LV69XedGf2RAGfOtgLaIo.jpg|W głowie się nie mieści|80.027|2015-06-09|/o3i6AfTcWAuNvzAUV3q5lOmi6Gx.jpg|7.857641849047924
14160|Pewnego dnia Carl Fredricksen postanawia zrealizować marzenie swego życia i wyrusza w podróż do tajemniczej krainy w Ameryce Południowej. Nie byłoby w tym nic dziwnego, gdyby nie fakt, że Carl podróżuje we własnym domu unoszonym przez setki balonów, a w wyprawie przypadkowo towarzyszy mu pewien ośmiolatek. Jednak prawdziwe przygody zaczynają się dopiero po dotarciu na miejsce, gdzie dwóch podróżników spotyka dziwacznego ptaka i mówiącego ludzkim głosem psa.|/wpBHPkINx4sLZbx6OMcVlmy4oCZ.jpg|Odlot|82.29700000000001|2009-05-28|/h8C7KZwCJO5DN7jPifc7AoIjx7k.jpg|7.85591604372826
